150,0
149.96295,0.00675
149.85195,0.02685
149.66715,0.06045
149.40855,0.10725
149.0766,0.1671
148.6716,0.24
148.1937,0.32565
147.6438,0.42375
147.02205,0.53415
146.3292,0.65655
145.566,0.7905
144.7332,0.93555
143.83155,1.09155
142.8621,1.25805
141.82545,1.4346
140.72295,1.6206
139.55565,1.81575
138.3246,2.01945
137.031,2.23125
135.6762,2.45085
134.2617,2.67735
132.78855,2.9106
131.2584,3.15
129.6726,3.3948
128.03295,3.6447
126.3411,3.8991
124.5984,4.1574
122.8068,4.41915
120.9681,4.6839
119.08395,4.9509
117.1563,5.2197
115.18695,5.4897
113.17815,5.76045
111.13155,6.0315
109.04925,6.30195
106.9335,6.5715
104.7861,6.83955
102.6093,7.1055
100.40535,7.36875
98.1762,7.6287
95.9244,7.88475
93.65175,8.1363
91.3608,8.38275
89.05365,8.6235
86.73255,8.85795
84.40005,9.0852
82.0581,9.30495
79.70925,9.5163
77.35575,9.7188
75,9.91155
72.64425,10.09395
70.29075,10.26555
67.9419,10.42545
65.59995,10.57305
63.26745,10.70775
60.94635,10.82895
58.6392,10.93605
56.34825,11.02845
54.0756,11.10555
51.8238,11.1669
49.59465,11.2119
47.3907,11.2401
45.2139,11.2512
43.0665,11.2446
40.95075,11.22015
38.86845,11.17755
36.82185,11.1165
34.81305,11.0367
32.8437,10.9383
30.91605,10.821
29.0319,10.6848
27.1932,10.52985
25.4016,10.356
23.6589,10.1637
21.96705,9.95295
20.3274,9.7242
18.7416,9.47745
17.21145,9.2133
15.7383,8.93205
14.3238,8.63415
12.969,8.32005
11.6754,7.99035
10.44435,7.6455
9.27705,7.28595
8.17455,6.91245
7.1379,6.5256
6.16845,6.1257
5.2668,5.71365
4.434,5.2899
3.6708,4.85505
2.97795,4.40955
2.3562,3.954
1.8063,3.48885
1.3284,3.0147
0.9234,2.53185
0.59145,2.04075
0.33285,1.5417
0.14805,1.03515
0.03705,0.5211
0,0
0.03705,-0.5211
0.14805,-1.03515
0.33285,-1.5417
0.59145,-2.04075
0.9234,-2.53185
1.3284,-3.0147
1.8063,-3.48885
2.3562,-3.954
2.97795,-4.40955
3.6708,-4.85505
4.434,-5.2899
5.2668,-5.71365
6.16845,-6.1257
7.1379,-6.5256
8.17455,-6.91245
9.27705,-7.28595
10.44435,-7.6455
11.6754,-7.99035
12.969,-8.32005
14.3238,-8.63415
15.7383,-8.93205
17.21145,-9.2133
18.7416,-9.47745
20.3274,-9.7242
21.96705,-9.95295
23.6589,-10.1637
25.4016,-10.356
27.1932,-10.52985
29.0319,-10.6848
30.91605,-10.821
32.8437,-10.9383
34.81305,-11.0367
36.82185,-11.1165
38.86845,-11.17755
40.95075,-11.22015
43.0665,-11.2446
45.2139,-11.2512
47.3907,-11.2401
49.59465,-11.2119
51.8238,-11.1669
54.0756,-11.10555
56.34825,-11.02845
58.6392,-10.93605
60.94635,-10.82895
63.26745,-10.70775
65.59995,-10.57305
67.9419,-10.42545
70.29075,-10.26555
72.64425,-10.09395
75,-9.91155
77.35575,-9.7188
79.70925,-9.5163
82.0581,-9.30495
84.40005,-9.0852
86.73255,-8.85795
89.05365,-8.6235
91.3608,-8.38275
93.65175,-8.1363
95.9244,-7.88475
98.1762,-7.6287
100.40535,-7.36875
102.6093,-7.1055
104.7861,-6.83955
106.9335,-6.5715
109.04925,-6.30195
111.13155,-6.0315
113.17815,-5.76045
115.18695,-5.4897
117.1563,-5.2197
119.08395,-4.9509
120.9681,-4.6839
122.8068,-4.41915
124.5984,-4.1574
126.3411,-3.8991
128.03295,-3.6447
129.6726,-3.3948
131.2584,-3.15
132.78855,-2.9106
134.2617,-2.67735
135.6762,-2.45085
137.031,-2.23125
138.3246,-2.01945
139.55565,-1.81575
140.72295,-1.6206
141.82545,-1.4346
142.8621,-1.25805
143.83155,-1.09155
144.7332,-0.93555
145.566,-0.7905
146.3292,-0.65655
147.02205,-0.53415
147.6438,-0.42375
148.1937,-0.32565
148.6716,-0.24
149.0766,-0.1671
149.40855,-0.10725
149.66715,-0.06045
149.85195,-0.02685
149.96295,-0.00675
150,0